,DATE,TIMING,PEDESTRIANS,BICYCLISTS,CARS,BUSES,TRUCKS
6331,2019-11-06,18:45:00,119,7,52,1,0
6332,2019-11-06,19:00:00,60,1,66,5,2
6333,2019-11-06,19:15:00,77,1,51,1,2
6334,2019-11-06,19:30:00,50,8,53,4,2
6335,2019-11-06,19:45:00,52,2,62,3,2
6336,2019-11-06,20:00:00,51,1,58,4,0
6337,2019-11-06,20:15:00,51,2,50,5,0
6338,2019-11-06,20:30:00,29,0,26,1,1
6339,2019-11-06,20:45:00,26,1,49,4,1
6340,2019-11-06,21:00:00,36,0,40,4,2
6341,2019-11-06,21:15:00,28,0,27,4,1
6342,2019-11-06,21:30:00,15,1,29,4,1
6343,2019-11-06,21:45:00,19,0,27,2,0
6344,2019-11-06,22:00:00,13,0,34,4,3
6345,2019-11-06,22:15:00,15,0,19,4,1
6346,2019-11-06,22:30:00,17,0,18,2,0
6347,2019-11-06,22:45:00,12,0,14,2,0
6348,2019-11-06,23:00:00,6,1,25,2,3
6349,2019-11-06,23:15:00,10,2,16,5,1
6350,2019-11-06,23:30:00,11,3,21,0,0
6351,2019-11-06,23:45:00,2,0,19,3,1
6352,2019-11-07,00:00:00,7,0,21,2,0
6353,2019-11-07,00:15:00,7,0,14,3,1
6354,2019-11-07,00:30:00,3,0,16,2,0
6355,2019-11-07,00:45:00,15,3,13,4,0
6356,2019-11-07,01:00:00,2,0,20,3,2
6357,2019-11-07,01:15:00,3,0,12,2,0
6358,2019-11-07,01:30:00,0,0,6,1,0
6359,2019-11-07,01:45:00,0,0,1,3,0
6360,2019-11-07,02:00:00,0,0,4,1,0
6361,2019-11-07,02:15:00,0,0,4,2,0
6362,2019-11-07,02:30:00,1,0,3,0,0
6363,2019-11-07,02:45:00,0,0,3,2,0
6364,2019-11-07,03:00:00,1,0,4,0,1
6365,2019-11-07,03:15:00,2,0,0,1,0
6366,2019-11-07,03:30:00,0,0,2,1,0
6367,2019-11-07,03:45:00,0,0,3,2,1
6368,2019-11-07,04:00:00,0,0,0,0,0
6369,2019-11-07,04:15:00,1,0,0,0,0
6370,2019-11-07,04:30:00,0,0,5,0,0
6371,2019-11-07,04:45:00,0,0,2,1,1
6372,2019-11-07,05:00:00,0,0,0,0,1
6373,2019-11-07,05:15:00,0,0,1,0,0
6374,2019-11-07,05:30:00,0,0,3,1,1
6375,2019-11-07,05:45:00,0,0,2,0,2
6376,2019-11-07,06:00:00,0,0,3,0,0
6377,2019-11-07,06:15:00,0,0,3,1,0
6378,2019-11-07,06:30:00,1,0,2,1,1
6379,2019-11-07,06:45:00,3,0,7,1,1
6380,2019-11-07,07:00:00,0,0,2,1,0
6381,2019-11-07,07:15:00,1,0,16,1,2
6382,2019-11-07,07:30:00,6,0,16,4,4
6383,2019-11-07,07:45:00,10,4,37,5,7
6384,2019-11-07,08:00:00,9,5,49,2,5
6385,2019-11-07,08:15:00,25,5,49,7,8
6386,2019-11-07,08:30:00,69,13,61,6,16
6387,2019-11-07,08:45:00,210,21,79,8,14
6388,2019-11-07,09:00:00,84,9,83,5,9
6389,2019-11-07,09:15:00,56,4,66,3,8
6390,2019-11-07,09:30:00,83,9,86,5,10
6391,2019-11-07,09:45:00,249,16,125,3,18
6392,2019-11-07,10:00:00,257,54,133,5,18
6393,2019-11-07,10:15:00,524,69,138,11,17
6394,2019-11-07,10:30:00,216,55,106,5,12
6395,2019-11-07,10:45:00,311,21,88,4,13
6396,2019-11-07,11:00:00,195,12,62,8,11
6397,2019-11-07,11:15:00,233,27,68,8,16
6398,2019-11-07,11:30:00,344,34,80,6,14
6399,2019-11-07,11:45:00,768,107,84,5,17
6400,2019-11-07,12:00:00,167,18,95,7,22
6401,2019-11-07,12:15:00,79,5,68,5,10
6402,2019-11-07,12:30:00,130,12,75,2,8
6403,2019-11-07,12:45:00,375,20,72,4,12
6404,2019-11-07,13:00:00,327,31,79,2,14
6405,2019-11-07,13:15:00,660,98,118,5,13
6406,2019-11-07,13:30:00,255,16,109,5,16
6407,2019-11-07,13:45:00,204,33,89,6,22
6408,2019-11-07,14:00:00,168,8,74,6,15
6409,2019-11-07,14:15:00,260,25,73,2,12
6410,2019-11-07,14:30:00,338,22,73,4,21
6411,2019-11-07,14:45:00,820,53,97,4,13
6412,2019-11-07,15:00:00,194,20,108,3,10
6413,2019-11-07,15:15:00,122,7,63,6,7
6414,2019-11-07,15:30:00,183,13,68,3,11
6415,2019-11-07,15:45:00,311,22,93,4,10
6416,2019-11-07,16:00:00,343,11,100,3,5
6417,2019-11-07,16:15:00,537,45,96,4,15
6418,2019-11-07,16:30:00,291,21,119,2,9
6419,2019-11-07,16:45:00,290,32,113,8,5
6420,2019-11-07,17:00:00,145,9,116,4,9
6421,2019-11-07,17:15:00,199,17,113,7,9
6422,2019-11-07,17:30:00,165,20,167,4,16
6423,2019-11-07,17:45:00,224,9,151,2,5
6424,2019-11-07,18:00:00,73,10,115,4,12
6425,2019-11-07,18:15:00,25,3,43,1,2
6426,2019-11-07,18:30:00,15,1,49,0,5
6427,2019-11-07,18:45:00,14,1,49,1,2
6428,2019-11-07,19:00:00,21,1,37,2,4
6429,2019-11-07,19:15:00,21,1,32,3,1
6430,2019-11-07,19:30:00,22,2,34,0,4
6431,2019-11-07,19:45:00,19,0,39,1,3
6432,2019-11-07,20:00:00,18,1,25,0,1
6433,2019-11-07,20:15:00,11,0,29,1,0
6434,2019-11-07,20:30:00,7,0,21,0,0
6435,2019-11-07,20:45:00,12,1,36,2,0
6436,2019-11-07,21:00:00,14,0,25,0,1
6437,2019-11-07,21:15:00,5,0,15,0,0
6438,2019-11-07,21:30:00,3,0,16,0,1
6439,2019-11-07,21:45:00,6,0,19,1,1
6440,2019-11-07,22:00:00,4,0,17,0,0
6441,2019-11-07,22:15:00,2,2,10,1,1
6442,2019-11-07,22:30:00,7,0,9,0,0
6443,2019-11-07,22:45:00,4,1,13,1,1
6444,2019-11-07,23:00:00,10,0,9,0,3
6445,2019-11-07,23:15:00,9,0,7,0,0
6446,2019-11-07,23:30:00,5,0,7,1,0
6447,2019-11-07,23:45:00,2,0,6,0,0
6448,2019-11-08,00:00:00,4,0,6,0,0
6449,2019-11-08,00:15:00,3,0,4,1,0
6450,2019-11-08,00:30:00,3,0,8,0,0
6451,2019-11-08,00:45:00,3,0,4,1,1
6452,2019-11-08,01:00:00,7,0,10,1,2
6453,2019-11-08,01:15:00,4,0,6,2,0
6454,2019-11-08,01:30:00,0,0,8,1,0
6455,2019-11-08,01:45:00,7,0,3,2,0
6456,2019-11-08,02:00:00,3,0,5,1,0
6457,2019-11-08,02:15:00,4,0,6,1,0
6458,2019-11-08,02:30:00,1,0,7,1,0
6459,2019-11-08,02:45:00,1,0,3,2,0
6460,2019-11-08,03:00:00,1,0,7,0,0
6461,2019-11-08,03:15:00,0,0,4,2,0
6462,2019-11-08,03:30:00,1,0,2,0,0
6463,2019-11-08,03:45:00,1,0,1,1,0
6464,2019-11-08,04:00:00,0,0,0,2,0
6465,2019-11-08,04:15:00,2,0,3,0,0
6466,2019-11-08,04:30:00,0,0,3,0,0
6467,2019-11-08,04:45:00,0,0,4,1,1
6468,2019-11-08,05:00:00,0,0,7,0,1
6469,2019-11-08,05:15:00,0,0,2,0,1
6470,2019-11-08,05:30:00,0,0,4,0,0
6471,2019-11-08,05:45:00,1,0,1,0,0
6472,2019-11-08,06:00:00,1,0,3,0,0
6473,2019-11-08,06:15:00,0,0,3,0,0
6474,2019-11-08,06:30:00,0,0,3,1,0
6475,2019-11-08,06:45:00,0,0,5,1,1
6476,2019-11-08,07:00:00,0,0,6,0,0
6477,2019-11-08,07:15:00,1,0,17,1,5
6478,2019-11-08,07:30:00,7,0,20,2,8
6479,2019-11-08,07:45:00,18,1,58,4,13
6480,2019-11-08,08:00:00,12,1,46,5,9
6481,2019-11-08,08:15:00,28,6,38,2,14
6482,2019-11-08,08:30:00,65,4,57,3,14
6483,2019-11-08,08:45:00,124,2,69,5,12
6484,2019-11-08,09:00:00,34,2,58,6,14
6485,2019-11-08,09:15:00,67,6,65,5,10
6486,2019-11-08,09:30:00,68,4,42,7,6
6487,2019-11-08,09:45:00,218,11,57,4,6
6488,2019-11-08,10:00:00,61,8,51,4,12
6489,2019-11-08,10:15:00,49,0,44,4,5
6490,2019-11-08,10:30:00,94,2,38,2,6
6491,2019-11-08,10:45:00,371,50,67,2,13
6492,2019-11-08,11:00:00,127,5,71,4,10
6493,2019-11-08,11:15:00,67,3,53,5,7
6494,2019-11-08,11:30:00,137,4,67,0,10
6495,2019-11-08,11:45:00,538,75,89,6,24
6496,2019-11-08,12:00:00,181,13,79,4,11
6497,2019-11-08,12:15:00,134,7,53,2,8
6498,2019-11-08,12:30:00,180,10,84,6,9
6499,2019-11-08,12:45:00,630,59,89,4,10
6500,2019-11-08,13:00:00,225,23,100,2,12
6501,2019-11-08,13:15:00,166,6,84,3,11
6502,2019-11-08,13:30:00,195,32,110,2,10
6503,2019-11-08,13:45:00,544,53,111,4,16
6504,2019-11-08,14:00:00,153,16,121,6,11
6505,2019-11-08,14:15:00,103,4,68,3,13
6506,2019-11-08,14:30:00,167,18,98,2,9
6507,2019-11-08,14:45:00,561,31,113,5,21
6508,2019-11-08,15:00:00,161,31,118,6,15
6509,2019-11-08,15:15:00,118,11,116,3,21
6510,2019-11-08,15:30:00,180,8,119,3,14
6511,2019-11-08,15:45:00,366,31,93,7,6
6512,2019-11-08,16:00:00,168,28,110,3,6
6513,2019-11-08,16:15:00,122,13,119,4,12
6514,2019-11-08,16:30:00,178,19,116,5,7
6515,2019-11-08,16:45:00,236,15,121,6,7
6516,2019-11-08,17:00:00,121,5,178,7,11
6517,2019-11-08,17:15:00,112,26,139,5,5
6518,2019-11-08,17:30:00,118,8,163,5,7
6519,2019-11-08,17:45:00,177,10,161,7,3
6520,2019-11-08,18:00:00,137,9,139,7,1
6521,2019-11-08,18:15:00,100,1,88,4,5
6522,2019-11-08,18:30:00,72,4,63,1,2
6523,2019-11-08,18:45:00,41,0,46,3,1
6524,2019-11-08,19:00:00,40,6,44,3,5
6525,2019-11-08,19:15:00,46,0,42,3,1
6526,2019-11-08,19:30:00,21,0,48,3,4
6527,2019-11-08,19:45:00,20,0,35,3,2
6528,2019-11-08,20:00:00,0,0,0,0,0
6529,2019-11-08,20:15:00,0,0,0,0,0
6530,2019-11-08,20:30:00,0,0,0,0,0
6531,2019-11-08,20:45:00,0,0,0,0,0
6532,2019-11-08,21:00:00,0,0,0,0,0
6533,2019-11-08,21:15:00,0,0,0,0,0
6534,2019-11-08,21:30:00,0,0,0,0,0
6535,2019-11-08,21:45:00,0,0,0,0,0
6536,2019-11-08,22:00:00,0,0,0,0,0
6537,2019-11-08,22:15:00,0,0,0,0,0
6538,2019-11-08,22:30:00,0,0,0,0,0
6539,2019-11-08,22:45:00,0,0,0,0,0
6540,2019-11-08,23:00:00,0,0,0,0,0
6541,2019-11-08,23:15:00,0,0,0,0,0
6542,2019-11-08,23:30:00,0,0,0,0,0
6543,2019-11-08,23:45:00,0,0,0,0,0
6544,2019-11-09,00:00:00,0,0,0,0,0
6545,2019-11-09,00:15:00,0,0,0,0,0
6546,2019-11-09,00:30:00,0,0,0,0,0
6547,2019-11-09,00:45:00,0,0,4,0,0
6548,2019-11-09,01:00:00,4,0,13,3,2
6549,2019-11-09,01:15:00,5,0,13,4,1
6550,2019-11-09,01:30:00,1,0,8,1,0
6551,2019-11-09,01:45:00,1,0,7,2,0
6552,2019-11-09,02:00:00,5,0,8,3,0
6553,2019-11-09,02:15:00,2,0,7,2,0
6554,2019-11-09,02:30:00,5,0,7,2,0
6555,2019-11-09,02:45:00,0,0,5,3,0
6556,2019-11-09,03:00:00,2,0,8,2,1
6557,2019-11-09,03:15:00,4,0,5,3,0
6558,2019-11-09,03:30:00,0,0,4,2,0
6559,2019-11-09,03:45:00,2,0,7,5,0
6560,2019-11-09,04:00:00,0,0,6,0,0
6561,2019-11-09,04:15:00,0,0,1,0,0
6562,2019-11-09,04:30:00,0,0,4,0,0
6563,2019-11-09,04:45:00,2,0,2,0,0
6564,2019-11-09,05:00:00,0,0,0,0,0
6565,2019-11-09,05:15:00,0,0,1,0,0
6566,2019-11-09,05:30:00,0,0,3,0,1
6567,2019-11-09,05:45:00,0,0,0,0,0
6568,2019-11-09,06:00:00,0,0,0,0,1
6569,2019-11-09,06:15:00,0,0,2,0,0
6570,2019-11-09,06:30:00,0,0,1,0,0
6571,2019-11-09,06:45:00,0,0,0,1,0
6572,2019-11-09,07:00:00,1,0,3,1,0
6573,2019-11-09,07:15:00,0,0,15,0,0
6574,2019-11-09,07:30:00,0,0,34,2,1
6575,2019-11-09,07:45:00,3,0,32,0,3
6576,2019-11-09,08:00:00,10,1,24,0,3
6577,2019-11-09,08:15:00,8,3,18,1,1
6578,2019-11-09,08:30:00,9,1,21,0,1
6579,2019-11-09,08:45:00,54,0,34,0,3
6580,2019-11-09,09:00:00,2,0,33,0,10
6581,2019-11-09,09:15:00,1,0,26,0,3
6582,2019-11-09,09:30:00,12,1,16,0,3
6583,2019-11-09,09:45:00,6,1,5,0,1
6584,2019-11-09,10:00:00,8,0,17,0,1
6585,2019-11-09,10:15:00,12,0,21,0,1
6586,2019-11-09,10:30:00,13,1,16,0,0
6587,2019-11-09,10:45:00,22,0,14,3,0
6588,2019-11-09,11:00:00,12,2,13,0,1
6589,2019-11-09,11:15:00,33,6,23,0,1
6590,2019-11-09,11:30:00,8,5,36,1,0
6591,2019-11-09,11:45:00,37,0,28,7,6
6592,2019-11-09,12:00:00,31,0,41,2,1
6593,2019-11-09,12:15:00,26,2,47,5,4
6594,2019-11-09,12:30:00,32,0,52,1,1
6595,2019-11-09,12:45:00,44,2,47,4,2
6596,2019-11-09,13:00:00,34,1,42,2,1
6597,2019-11-09,13:15:00,31,9,44,2,2
6598,2019-11-09,13:30:00,18,1,39,4,1
6599,2019-11-09,13:45:00,42,7,65,2,3
6600,2019-11-09,14:00:00,27,6,55,2,0
6601,2019-11-09,14:15:00,38,7,39,2,0
6602,2019-11-09,14:30:00,23,3,71,3,3
6603,2019-11-09,14:45:00,62,10,53,3,1
6604,2019-11-09,15:00:00,88,7,73,4,2
6605,2019-11-09,15:15:00,48,5,53,3,1
6606,2019-11-09,15:30:00,40,3,50,4,3
6607,2019-11-09,15:45:00,47,2,39,2,1
6608,2019-11-09,16:00:00,33,1,35,5,1
6609,2019-11-09,16:15:00,52,2,72,1,4
6610,2019-11-09,16:30:00,48,2,61,4,3
6611,2019-11-09,16:45:00,38,2,70,3,3
6612,2019-11-09,17:00:00,17,2,64,4,3
6613,2019-11-09,17:15:00,38,2,50,1,4
6614,2019-11-09,17:30:00,95,17,62,3,6
6615,2019-11-09,17:45:00,38,4,65,2,0
6616,2019-11-09,18:00:00,43,0,56,4,1
6617,2019-11-09,18:15:00,39,0,42,2,3
6618,2019-11-09,18:30:00,69,0,38,3,2
6619,2019-11-09,18:45:00,16,0,34,3,0
6620,2019-11-09,19:00:00,18,1,25,2,3
6621,2019-11-09,19:15:00,29,0,33,3,3
6622,2019-11-09,19:30:00,31,0,30,2,1
6623,2019-11-09,19:45:00,19,1,35,4,1
6624,2019-11-09,20:00:00,0,0,0,0,0
6625,2019-11-09,20:15:00,0,0,0,0,0
6626,2019-11-09,20:30:00,0,0,0,0,0
6627,2019-11-09,20:45:00,0,0,0,0,0
6628,2019-11-09,21:00:00,0,0,0,0,0
6629,2019-11-09,21:15:00,0,0,0,0,0
6630,2019-11-09,21:30:00,0,0,0,0,0
6631,2019-11-09,21:45:00,0,0,0,0,0
6632,2019-11-09,22:00:00,0,0,0,0,0
6633,2019-11-09,22:15:00,0,0,0,0,0
6634,2019-11-09,22:30:00,0,0,0,0,0
6635,2019-11-09,22:45:00,0,0,0,0,0
6636,2019-11-09,23:00:00,0,0,0,0,0
6637,2019-11-09,23:15:00,0,0,0,0,0
6638,2019-11-09,23:30:00,0,0,0,0,0
6639,2019-11-09,23:45:00,0,0,0,0,0
6640,2019-11-10,00:00:00,0,0,0,0,0
6641,2019-11-10,00:15:00,0,0,0,0,0
6642,2019-11-10,00:30:00,0,0,0,0,0
6643,2019-11-10,00:45:00,0,0,0,0,0
6644,2019-11-10,01:00:00,0,0,0,0,0
6645,2019-11-10,01:15:00,0,0,0,0,0
6646,2019-11-10,01:30:00,0,0,0,0,0
6647,2019-11-10,01:45:00,0,0,0,0,0
6648,2019-11-10,02:00:00,0,0,0,0,0
6649,2019-11-10,02:15:00,0,0,0,0,0
6650,2019-11-10,02:30:00,0,0,0,0,0
6651,2019-11-10,02:45:00,0,0,0,0,0
6652,2019-11-10,03:00:00,0,0,0,0,0
6653,2019-11-10,03:15:00,0,0,0,0,0
6654,2019-11-10,03:30:00,0,0,0,0,0
6655,2019-11-10,03:45:00,0,0,0,0,0
6656,2019-11-10,04:00:00,0,0,0,0,0
6657,2019-11-10,04:15:00,0,0,0,0,0
6658,2019-11-10,04:30:00,0,0,0,0,0
6659,2019-11-10,04:45:00,0,0,0,0,0
6660,2019-11-10,05:00:00,0,0,0,0,0
6661,2019-11-10,05:15:00,0,0,0,0,0
6662,2019-11-10,05:30:00,0,0,0,0,0
6663,2019-11-10,05:45:00,0,0,0,0,0
6664,2019-11-10,06:00:00,0,0,0,0,0
6665,2019-11-10,06:15:00,0,0,0,0,0
6666,2019-11-10,06:30:00,0,0,0,0,0
6667,2019-11-10,06:45:00,0,0,0,0,0
6668,2019-11-10,07:00:00,0,0,0,0,0
6669,2019-11-10,07:15:00,0,0,0,0,0
6670,2019-11-10,07:30:00,0,0,0,0,0
6671,2019-11-10,07:45:00,0,0,0,0,0
6672,2019-11-10,08:00:00,0,0,0,0,0
6673,2019-11-10,08:15:00,0,0,0,0,0
6674,2019-11-10,08:30:00,0,0,0,0,0
6675,2019-11-10,08:45:00,0,0,0,0,0
6676,2019-11-10,09:00:00,0,0,0,0,0
6677,2019-11-10,09:15:00,0,0,0,0,0
6678,2019-11-10,09:30:00,0,0,0,0,0
6679,2019-11-10,09:45:00,2,0,5,0,0
6680,2019-11-10,10:00:00,16,0,21,0,1
6681,2019-11-10,10:15:00,8,0,24,1,2
6682,2019-11-10,10:30:00,7,0,33,0,1
6683,2019-11-10,10:45:00,21,1,25,2,3
6684,2019-11-10,11:00:00,1,2,20,2,2
6685,2019-11-10,11:15:00,27,3,30,3,1
6686,2019-11-10,11:30:00,10,0,22,1,1
6687,2019-11-10,11:45:00,9,2,28,2,0
6688,2019-11-10,12:00:00,19,2,16,2,0
6689,2019-11-10,12:15:00,12,0,26,2,1
6690,2019-11-10,12:30:00,9,0,33,1,0
6691,2019-11-10,12:45:00,13,4,35,2,3
6692,2019-11-10,13:00:00,40,0,53,3,1
6693,2019-11-10,13:15:00,22,0,43,2,0
6694,2019-11-10,13:30:00,48,1,58,1,2
6695,2019-11-10,13:45:00,49,9,90,2,5
6696,2019-11-10,14:00:00,37,4,44,3,1
6697,2019-11-10,14:15:00,33,4,61,2,1
6698,2019-11-10,14:30:00,40,2,63,3,4
6699,2019-11-10,14:45:00,57,3,57,1,3
6700,2019-11-10,15:00:00,79,3,84,5,3
6701,2019-11-10,15:15:00,56,4,97,2,4
6702,2019-11-10,15:30:00,42,3,68,4,2
6703,2019-11-10,15:45:00,35,1,90,3,1
6704,2019-11-10,16:00:00,34,3,76,2,4
6705,2019-11-10,16:15:00,35,0,67,3,3
6706,2019-11-10,16:30:00,87,3,79,2,0
6707,2019-11-10,16:45:00,53,2,63,2,1
6708,2019-11-10,17:00:00,35,2,71,2,3
6709,2019-11-10,17:15:00,22,4,74,2,0
6710,2019-11-10,17:30:00,48,6,75,4,1
6711,2019-11-10,17:45:00,29,15,94,2,3
6712,2019-11-10,18:00:00,36,7,125,2,2
6713,2019-11-10,18:15:00,31,2,182,2,4
6714,2019-11-10,18:30:00,30,0,78,6,1
6715,2019-11-10,18:45:00,20,1,41,4,1
6716,2019-11-10,19:00:00,17,0,23,1,1
6717,2019-11-10,19:15:00,15,3,28,3,0
6718,2019-11-10,19:30:00,14,0,17,2,0
6719,2019-11-10,19:45:00,18,0,25,4,2
6720,2019-11-10,20:00:00,22,2,33,3,1
6721,2019-11-10,20:15:00,20,0,24,3,0
6722,2019-11-10,20:30:00,14,0,21,3,0
6723,2019-11-10,20:45:00,9,0,17,2,0
6724,2019-11-10,21:00:00,11,0,31,2,1
6725,2019-11-10,21:15:00,5,0,25,3,3
6726,2019-11-10,21:30:00,8,0,20,3,1
6727,2019-11-10,21:45:00,21,0,26,3,0
6728,2019-11-10,22:00:00,23,1,27,3,1
6729,2019-11-10,22:15:00,7,0,18,4,0
6730,2019-11-10,22:30:00,5,0,14,3,0
6731,2019-11-10,22:45:00,3,0,20,3,3
6732,2019-11-10,23:00:00,4,0,10,3,0
6733,2019-11-10,23:15:00,9,0,8,4,1
6734,2019-11-10,23:30:00,6,0,22,3,0
6735,2019-11-10,23:45:00,1,0,7,3,0
6736,2019-11-11,00:00:00,1,0,8,3,1
6737,2019-11-11,00:15:00,12,0,12,2,0
6738,2019-11-11,00:30:00,3,0,10,4,1
6739,2019-11-11,00:45:00,7,0,7,2,1
6740,2019-10-28,00:00:00,3,0,5,0,0
6741,2019-10-28,00:15:00,4,0,6,1,0
6742,2019-10-28,00:30:00,2,0,7,0,0
6743,2019-10-28,00:45:00,1,0,5,0,0
6744,2019-10-28,01:00:00,1,0,7,1,0
6745,2019-10-28,01:15:00,0,0,4,0,0
6746,2019-10-28,01:30:00,0,0,6,0,0
6747,2019-10-28,01:45:00,0,0,5,0,0
6748,2019-10-28,02:00:00,0,0,1,0,0
6749,2019-10-28,02:15:00,2,0,1,0,0
6750,2019-10-28,02:30:00,1,0,0,0,0
6751,2019-10-28,02:45:00,0,0,1,0,0
6752,2019-10-28,03:00:00,0,0,0,0,0
6753,2019-10-28,03:15:00,1,0,2,0,1
6754,2019-10-28,03:30:00,1,0,4,0,0
6755,2019-10-28,03:45:00,2,0,13,1,1
6756,2019-10-28,04:00:00,3,0,6,0,0
6757,2019-10-28,04:15:00,0,0,2,1,1
6758,2019-10-28,04:30:00,2,0,0,0,0
6759,2019-10-28,04:45:00,0,0,4,0,0
6760,2019-10-28,05:00:00,0,0,2,0,0
6761,2019-10-28,05:15:00,0,0,3,1,0
6762,2019-10-28,05:30:00,6,0,5,0,0
6763,2019-10-28,05:45:00,2,0,9,1,0
6764,2019-10-28,06:00:00,0,0,9,2,1
6765,2019-10-28,06:15:00,1,0,14,1,3
6766,2019-10-28,06:30:00,5,0,13,1,1
6767,2019-10-28,06:45:00,0,0,19,2,1
6768,2019-10-28,07:00:00,9,0,60,4,2
6769,2019-10-28,07:15:00,14,2,156,3,9
6770,2019-10-28,07:30:00,103,23,203,15,12
6771,2019-10-28,07:45:00,244,43,207,3,14
6772,2019-10-28,08:00:00,91,15,236,7,5
6773,2019-10-28,08:15:00,72,11,249,4,11
6774,2019-10-28,08:30:00,176,29,236,11,19
6775,2019-10-28,08:45:00,723,76,195,26,46
6776,2019-10-28,09:00:00,203,31,224,26,51
6777,2019-10-28,09:15:00,136,11,204,8,13
6778,2019-10-28,09:30:00,239,18,172,9,13
6779,2019-10-28,09:45:00,745,44,206,1,4
6780,2019-10-28,10:00:00,192,25,151,0,0
6781,2019-10-28,10:15:00,90,30,169,1,4
6782,2019-10-28,10:30:00,163,13,187,3,11
6783,2019-10-28,10:45:00,946,146,167,5,19
6784,2019-10-28,11:00:00,174,31,249,5,12
6785,2019-10-28,11:15:00,142,15,137,2,5
6786,2019-10-28,11:30:00,182,33,130,5,4
6787,2019-10-28,11:45:00,1000,111,125,0,6
6788,2019-10-28,12:00:00,244,42,263,3,14
6789,2019-10-28,12:15:00,183,31,161,0,6
6790,2019-10-28,12:30:00,313,43,187,2,10
6791,2019-10-28,12:45:00,860,136,118,2,1
6792,2019-10-28,13:00:00,241,62,182,2,6
6793,2019-10-28,13:15:00,158,27,88,0,4
6794,2019-10-28,13:30:00,244,35,127,1,5
6795,2019-10-28,13:45:00,985,145,173,3,6
6796,2019-10-28,14:00:00,219,23,268,1,7
6797,2019-10-28,14:15:00,139,8,185,2,1
6798,2019-10-28,14:30:00,194,25,129,1,5
6799,2019-10-28,14:45:00,609,63,88,0,5
6800,2019-10-28,15:00:00,175,16,64,1,2
6801,2019-10-28,15:15:00,133,8,47,0,6
6802,2019-10-28,15:30:00,142,14,57,1,3
6803,2019-10-28,15:45:00,280,23,156,1,2
6804,2019-10-28,16:00:00,183,29,316,2,6
6805,2019-10-28,16:15:00,207,35,248,6,7
6806,2019-10-28,16:30:00,153,15,321,5,12
6807,2019-10-28,16:45:00,357,108,321,9,6
6808,2019-10-28,17:00:00,192,30,325,14,15
6809,2019-10-28,17:15:00,256,57,393,4,7
6810,2019-10-28,17:30:00,321,93,401,6,7
6811,2019-10-28,17:45:00,230,41,324,12,10
6812,2019-10-28,18:00:00,168,39,437,11,9
6813,2019-10-28,18:15:00,150,34,326,10,5
6814,2019-10-28,18:30:00,85,10,130,8,1
6815,2019-10-28,18:45:00,98,3,71,2,0
6816,2019-10-28,19:00:00,100,6,76,2,2
6817,2019-10-28,19:15:00,74,5,43,4,0
6818,2019-10-28,19:30:00,27,2,37,3,0
6819,2019-10-28,19:45:00,65,4,50,1,0
6820,2019-10-28,20:00:00,40,0,52,4,0
6821,2019-10-28,20:15:00,30,6,44,0,0
6822,2019-10-28,20:30:00,45,3,40,1,0
6823,2019-10-28,20:45:00,33,0,37,2,0
6824,2019-10-28,21:00:00,25,17,38,1,0
6825,2019-10-28,21:15:00,26,14,39,1,0
6826,2019-10-28,21:30:00,19,1,30,0,0
6827,2019-10-28,21:45:00,41,5,46,0,0
6828,2019-10-28,22:00:00,15,0,32,1,0
6829,2019-10-28,22:15:00,21,1,19,1,0
6830,2019-10-28,22:30:00,21,3,13,0,0
6831,2019-10-28,22:45:00,14,2,19,1,0
6832,2019-10-28,23:00:00,10,2,19,0,0
6833,2019-10-28,23:15:00,3,0,8,0,0
6834,2019-10-28,23:30:00,4,1,7,0,0
6835,2019-10-28,23:45:00,3,0,8,0,0
6836,2019-10-29,00:00:00,8,0,7,0,0
6837,2019-10-29,00:15:00,0,0,3,0,0
6838,2019-10-29,00:30:00,3,0,8,0,0
6839,2019-10-29,00:45:00,4,0,4,0,0
6840,2019-10-29,01:00:00,4,0,6,0,0
6841,2019-10-29,01:15:00,1,1,5,0,0
6842,2019-10-29,01:30:00,0,0,8,0,1
6843,2019-10-29,01:45:00,0,0,2,0,0
6844,2019-10-29,02:00:00,0,0,4,0,0
6845,2019-10-29,02:15:00,0,0,1,0,0
6846,2019-10-29,02:30:00,0,0,1,0,0
6847,2019-10-29,02:45:00,2,0,2,0,0
6848,2019-10-29,03:00:00,0,0,2,0,0
6849,2019-10-29,03:15:00,0,0,0,0,0
6850,2019-10-29,03:30:00,1,0,9,0,0
6851,2019-10-29,03:45:00,0,0,11,0,0
6852,2019-10-29,04:00:00,0,0,8,0,1
6853,2019-10-29,04:15:00,0,0,1,0,1
6854,2019-10-29,04:30:00,0,0,1,0,0
6855,2019-10-29,04:45:00,0,0,4,0,2
6856,2019-10-29,05:00:00,0,0,4,0,0
6857,2019-10-29,05:15:00,0,0,1,1,1
6858,2019-10-29,05:30:00,0,0,8,1,1
6859,2019-10-29,05:45:00,1,0,11,0,0
6860,2019-10-29,06:00:00,1,0,7,2,0
6861,2019-10-29,06:15:00,5,0,8,1,1
6862,2019-10-29,06:30:00,4,0,22,2,0
6863,2019-10-29,06:45:00,9,0,21,2,3
6864,2019-10-29,07:00:00,9,0,76,3,4
6865,2019-10-29,07:15:00,13,3,166,2,6
6866,2019-10-29,07:30:00,96,19,195,8,10
